Task2 Results

Smoking Cues : avg time on cross - 435.625 ms avg time on image - 167.875 ms
Non Smoking Cues : avg time on cross - 312.375 ms avg time on image - 280.5 ms
Set 0 Image 0 : time on cross - 425 ms time on image - 0 ms
Set 0 Image 1 : time on cross - 646 ms time on image - 0 ms
Set 0 Image 2 : time on cross - 289 ms time on image - 510 ms
Set 0 Image 3 : time on cross - 340 ms time on image - 493 ms
Set 1 Image 0 : time on cross - 408 ms time on image - 561 ms
Set 1 Image 1 : time on cross - 884 ms time on image - 0 ms
Set 1 Image 2 : time on cross - 289 ms time on image - 153 ms
Set 1 Image 3 : time on cross - 374 ms time on image - 0 ms
Set 2 Image 0 : time on cross - 476 ms time on image - 0 ms
Set 2 Image 1 : time on cross - 306 ms time on image - 0 ms
Set 2 Image 2 : time on cross - 221 ms time on image - 68 ms
Set 2 Image 3 : time on cross - 85 ms time on image - 204 ms
Set 3 Image 0 : time on cross - 238 ms time on image - 136 ms
Set 3 Image 1 : time on cross - 102 ms time on image - 646 ms
Set 3 Image 2 : time on cross - 340 ms time on image - 357 ms
Set 3 Image 3 : time on cross - 561 ms time on image - 459 ms
