Task2 Results

Smoking Cues : avg time on cross - 533.375 ms avg time on image - 465.375 ms
Non Smoking Cues : avg time on cross - 590.75 ms avg time on image - 403.75 ms
Set 0 Image 0 : time on cross - 901 ms time on image - 663 ms
Set 0 Image 1 : time on cross - 459 ms time on image - 680 ms
Set 0 Image 2 : time on cross - 255 ms time on image - 102 ms
Set 0 Image 3 : time on cross - 221 ms time on image - 289 ms
Set 1 Image 0 : time on cross - 425 ms time on image - 357 ms
Set 1 Image 1 : time on cross - 493 ms time on image - 510 ms
Set 1 Image 2 : time on cross - 221 ms time on image - 952 ms
Set 1 Image 3 : time on cross - 595 ms time on image - 391 ms
Set 2 Image 0 : time on cross - 663 ms time on image - 459 ms
Set 2 Image 1 : time on cross - 170 ms time on image - 391 ms
Set 2 Image 2 : time on cross - 765 ms time on image - 357 ms
Set 2 Image 3 : time on cross - 697 ms time on image - 289 ms
Set 3 Image 0 : time on cross - 459 ms time on image - 357 ms
Set 3 Image 1 : time on cross - 697 ms time on image - 306 ms
Set 3 Image 2 : time on cross - 1292 ms time on image - 408 ms
Set 3 Image 3 : time on cross - 680 ms time on image - 442 ms
