Task2 Results

Smoking Cues : avg time on cross - 901.0 ms avg time on image - 622.625 ms
Non Smoking Cues : avg time on cross - 841.5 ms avg time on image - 578.0 ms
Set 0 Image 0 : time on cross - 918 ms time on image - 731 ms
Set 0 Image 1 : time on cross - 1241 ms time on image - 323 ms
Set 0 Image 2 : time on cross - 816 ms time on image - 867 ms
Set 0 Image 3 : time on cross - 1071 ms time on image - 306 ms
Set 1 Image 0 : time on cross - 969 ms time on image - 714 ms
Set 1 Image 1 : time on cross - 323 ms time on image - 629 ms
Set 1 Image 2 : time on cross - 850 ms time on image - 1156 ms
Set 1 Image 3 : time on cross - 884 ms time on image - 646 ms
Set 2 Image 0 : time on cross - 1224 ms time on image - 714 ms
Set 2 Image 1 : time on cross - 884 ms time on image - 425 ms
Set 2 Image 2 : time on cross - 969 ms time on image - 595 ms
Set 2 Image 3 : time on cross - 884 ms time on image - 459 ms
Set 3 Image 0 : time on cross - 697 ms time on image - 680 ms
Set 3 Image 1 : time on cross - 952 ms time on image - 765 ms
Set 3 Image 2 : time on cross - 425 ms time on image - 374 ms
Set 3 Image 3 : time on cross - 833 ms time on image - 221 ms
