Task3 Results

Smoking Cues : avg time on cross - 312.375 ms avg time on image - 182.75 ms
Non Smoking Cues : avg time on cross - 624.75 ms avg time on image - 233.75 ms
Set 0 Image 0 : time on cross - 0 ms time on image - 374 ms
Set 0 Image 1 : time on cross - 0 ms time on image - 0 ms
Set 0 Image 2 : time on cross - 0 ms time on image - 510 ms
Set 0 Image 3 : time on cross - 0 ms time on image - 0 ms
Set 1 Image 0 : time on cross - 0 ms time on image - 340 ms
Set 1 Image 1 : time on cross - 0 ms time on image - 306 ms
Set 1 Image 2 : time on cross - 0 ms time on image - 272 ms
Set 1 Image 3 : time on cross - 0 ms time on image - 340 ms
Set 2 Image 0 : time on cross - 0 ms time on image - 102 ms
Set 2 Image 1 : time on cross - 0 ms time on image - 323 ms
Set 2 Image 2 : time on cross - 0 ms time on image - 289 ms
Set 2 Image 3 : time on cross - 0 ms time on image - 136 ms
Set 3 Image 0 : time on cross - 102 ms time on image - 0 ms
Set 3 Image 1 : time on cross - 2397 ms time on image - 17 ms
Set 3 Image 2 : time on cross - 0 ms time on image - 323 ms
Set 3 Image 3 : time on cross - 4998 ms time on image - 0 ms
