Task3 Results

Smoking Cues : avg time on cross - 1202.75 ms avg time on image - 95.625 ms
Non Smoking Cues : avg time on cross - 1804.125 ms avg time on image - 0.0 ms
Set 0 Image 0 : time on cross - 3162 ms time on image - 0 ms
Set 0 Image 1 : time on cross - 34 ms time on image - 0 ms
Set 0 Image 2 : time on cross - 0 ms time on image - 0 ms
Set 0 Image 3 : time on cross - 527 ms time on image - 0 ms
Set 1 Image 0 : time on cross - 408 ms time on image - 17 ms
Set 1 Image 1 : time on cross - 34 ms time on image - 68 ms
Set 1 Image 2 : time on cross - 3077 ms time on image - 0 ms
Set 1 Image 3 : time on cross - 2397 ms time on image - 0 ms
Set 2 Image 0 : time on cross - 0 ms time on image - 680 ms
Set 2 Image 1 : time on cross - 2533 ms time on image - 0 ms
Set 2 Image 2 : time on cross - 4114 ms time on image - 0 ms
Set 2 Image 3 : time on cross - 408 ms time on image - 0 ms
Set 3 Image 0 : time on cross - 680 ms time on image - 0 ms
Set 3 Image 1 : time on cross - 2771 ms time on image - 0 ms
Set 3 Image 2 : time on cross - 2567 ms time on image - 0 ms
Set 3 Image 3 : time on cross - 1343 ms time on image - 0 ms
